"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"SocialHistory-ips","SocialHistory-ips.subject","SocialHistory-ips.subject","","","",1,1,"","","","https://fhir.hl7.at/elga-iv-diabetes/StructureDefinition/Subject-ips {[]} {[]}
","Who and/or what the observation is about","Who and/or what the observation is about","","","","","","","","","",,,,,"",,,,"SocialHistory-ips.subject",1,1,"",""
"SocialHistory-ips","SocialHistory-ips.effective[x]","SocialHistory-ips.effective[x]","","","",1,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","Clinically relevant time/time-period for observation","Clinically relevant time/time-period for observation","","","","","","","","","",,,,,"",,,,"SocialHistory-ips.effective[x]",1,1,"",""
"SocialHistory-ips","SocialHistory-ips.performer","SocialHistory-ips.performer","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","Who is responsible for the observation","Who is responsible for the observation","","","","","","","","","",,,,,"",,,,"SocialHistory-ips.performer",0,*,"",""
"SocialHistory-ips","SocialHistory-ips.value[x]","SocialHistory-ips.value[x]","","","",1,1,"","","","Quantity {[]} {[]}
CodeableConcept {[]} {[]}string {[]} {[]}boolean {[]} {[]}integer {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}SampledData {[]} {[]}time {[]} {[]}dateTime {[]} {[]}Period {[]} {[]}","Actual result","Actual result","","","","","","","","","",,,,,"",,,,"SocialHistory-ips.value[x]",1,1,"",""
"Subject-ips","Subject-ips","Subject-ips","","","",0,*,"","","","null {[]} {[]}
","Subject (IPS)","Abbildung der Datenfelder, die für den Entwurf der Datenspezifikation des Rahmenkonzepts Integrierte Versorgung Diabetes Mellitus Typ 2 erforderlich sind, auf dem des IPS-Modul ""Subject"".

Refer to the **[mapping from the logical model of diabetes to the logical model based on the International Patient Summary (IPS)](mappings.html)** in order to get an idea how the IPS relates to diabetes.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"Subject-ips","Subject-ips.identifier","Subject-ips.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","An identifier for this subject","An identifier for this subject","","","","","","","","","",,,,,"",,,,"Subject-ips.identifier",1,*,"",""
"Subject-ips","Subject-ips.name","Subject-ips.name","","","",1,*,"","","","HumanName {[]} {[]}
","A name associated with the subject","A name associated with the subject","","","","","","","","","",,,,,"",,,,"Subject-ips.name",1,*,"",""
"Subject-ips","Subject-ips.telecom","Subject-ips.telecom","","","",1,*,"","","","ContactPoint {[]} {[]}
","A contact detail for the subject","A contact detail for the subject","","","","","","","","","",,,,,"",,,,"Subject-ips.telecom",1,*,"",""
"Subject-ips","Subject-ips.gender","Subject-ips.gender","","","",1,1,"","","","code {[]} {[]}
","male | female | other | unknown","male | female | other | unknown","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/administrative-gender","",,,,"Subject-ips.gender",1,1,"",""
"Subject-ips","Subject-ips.genderExtension","Subject-ips.genderExtension","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Extension in case gender = other","Extension in case gender = other","","","","","","","","","",,"required","","https://termgit.elga.gv.at/ValueSet/hl7-at-administrativegender-fhir-extension","",,,,"Subject-ips.genderExtension",0,1,"",""
"Subject-ips","Subject-ips.birthDate","Subject-ips.birthDate","","","",1,1,"","","","date {[]} {[]}
","The date of birth for the subject","The date of birth for the subject","","","","","","","","","",,,,,"",,,,"Subject-ips.birthDate",1,1,"",""
"Subject-ips","Subject-ips.address","Subject-ips.address","","","",1,*,"","","","Address {[]} {[]}
","An address for the subject","An address for the subject","","","","","","","","","",,,,,"",,,,"Subject-ips.address",1,*,"",""
"Subject-ips","Subject-ips.contact","Subject-ips.contact","","","",0,*,"","","","BackboneElement {[]} {[]}
","A contact party (e.g. guardian, partner, friend) for the patient","A contact party (e.g. guardian, partner, friend) for the patient","","","","","","","","","",,,,,"",,,,"Subject-ips.contact",0,*,"",""
"Subject-ips","Subject-ips.contactInsurance","Subject-ips.contactInsurance","","","",1,1,"","","","BackboneElement {[]} {[]}
","The insurance company","The insurance company","","","","","","","","","",,,,,"",,,,"Subject-ips.contactInsurance",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"Subject-ips","Subject-ips.contactInsurance.id","Subject-ips.contactInsurance.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"Subject-ips","Subject-ips.contactInsurance.extension","Subject-ips.contactInsurance.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Subject-ips","Subject-ips.contactInsurance.modifierExtension","Subject-ips.contactInsurance.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"Subject-ips","Subject-ips.contactInsurance.relationship","Subject-ips.contactInsurance.relationship","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The nature of the relationship between a patient and a contact person for that patient.","The nature of the relationship between a patient and a contact person for that patient.","","","","","<valueCodeableConcept xmlns=""http://hl7.org/fhir"">
  <coding>
    <system value=""http://terminology.hl7.org/CodeSystem/v2-0131""/>
    <code value=""I""/>
  </coding>
</valueCodeableConcept>","","","","",,"required","","http://hl7.org/fhir/ValueSet/patient-contactrelationship","",,,,"Subject-ips.contactInsurance.relationship",1,1,"",""
"Subject-ips","Subject-ips.generalPractitioner","Subject-ips.generalPractitioner","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","Patient's nominated primary care provider","Patient's nominated primary care provider","","","","","","","","","",,,,,"",,,,"Subject-ips.generalPractitioner",0,*,"",""
"VitalSigns-ips","VitalSigns-ips","VitalSigns-ips","","","",0,*,"","","","null {[]} {[]}
","Vital Signs (IPS)","Abbildung der Datenfelder, die für den Entwurf der Datenspezifikation des Rahmenkonzepts Integrierte Versorgung Diabetes Mellitus Typ 2 erforderlich sind, auf dem des IPS-Modul ""Vital Signs"".

Refer to the **[mapping from the logical model of diabetes to the logical model based on the International Patient Summary (IPS)](mappings.html)** in order to get an idea how the IPS relates to diabetes.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"VitalSigns-ips","VitalSigns-ips.code","VitalSigns-ips.code","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Coded Responses from C-CDA Vital Sign Results","Coded Responses from C-CDA Vital Sign Results","","","","","","","","","",,,,,"",,,,"VitalSigns-ips.code",1,1,"",""
"VitalSigns-ips","VitalSigns-ips.subject","VitalSigns-ips.subject","","","",1,1,"","","","https://fhir.hl7.at/elga-iv-diabetes/StructureDefinition/Subject-ips {[]} {[]}
","Who and/or what the observation is about","Who and/or what the observation is about","","","","","","","","","",,,,,"",,,,"VitalSigns-ips.subject",1,1,"",""
"VitalSigns-ips","VitalSigns-ips.performer","VitalSigns-ips.performer","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole]]}
","Who is responsible for the observation","Who is responsible for the observation","","","","","","","","","",,,,,"",,,,"VitalSigns-ips.performer",0,*,"",""
"VitalSigns-ips","VitalSigns-ips.value[x]","VitalSigns-ips.value[x]","","","",0,1,"","","","Quantity {[]} {[]}
CodeableConcept {[]} {[]}string {[]} {[]}boolean {[]} {[]}integer {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}SampledData {[]} {[]}time {[]} {[]}dateTime {[]} {[]}Period {[]} {[]}","Vital Signs value are recorded using the Quantity data type. For supporting observations such as Cuff size could use other datatypes such as CodeableConcept.","Vital Signs value are recorded using the Quantity data type. For supporting observations such as Cuff size could use other datatypes such as CodeableConcept.","","","","","","","","","",,,,,"",,,,"VitalSigns-ips.value[x]",0,1,"",""
"at-ips-allergyintolerance","AllergyIntolerance","AllergyIntolerance","","Allergy
IntoleranceAdverse Reaction","",0,*,"","","","null {[]} {[]}
","AT IPS AllergyIntolerance","Risk of harmful or undesirable, physiological response which is unique to an individual and associated with exposure to a substance.","Substances include, but are not limited to: a therapeutic substance administered correctly at an appropriate dosage for the individual; food; material derived from plants or animals; or venom from insect stings.","","","","","","","","",,,,,"",,,,"AllergyIntolerance",0,*,"","ait-1:AllergyIntolerance.clinicalStatus SHALL be present if verificationStatus is not entered-in-error. {verificationStatus.coding.where(system = 'http://terminology.hl7.org/CodeSystem/allergyintolerance-verification' and code = 'entered-in-error').exists() or clinicalStatus.exists()}
ait-2:AllergyIntolerance.clinicalStatus SHALL NOT be present if verification Status is entered-in-error {verificationStatus.coding.where(system = 'http://terminology.hl7.org/CodeSystem/allergyintolerance-verification' and code = 'entered-in-error').empty() or clinicalStatus.empty()}dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}"
