Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/QuestionnaireResponse-sleep-quality-response-dissatisfied-example.json	1156	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-sleep-quality-response-satisfied-example.json	911	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-stepcount-ehispaq-high.json	1276	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-stepcount-ehispaq-normal.json	1516	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	7	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-stepcount-quantity-response-high-example.json	1366	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	14	6	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-stepcount-quantity-response-normal-example.json	1360	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	1	0	0	0
fsh-generated/resources/QuestionnaireResponse-wai-response-example.json	1346	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-whoqol-bref-response-example.json	13704	3	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	100	31	0	0	0	0	0	0	0
fsh-generated/resources/QuestionnaireResponse-work-soc-response-example.json	2669	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	31	12	0	0	0	0	0	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-alcoholuse-observation.json	4031	3	0	52	0	0	0	0	1	41	0	0	0	0	0	0	0	1	0	0	169	1067	0	0	0	0	11	0	0
fsh-generated/resources/StructureDefinition-at-prenudge-bloodglucose-observation.json	3784	2	0	92	0	0	0	0	0	41	0	0	1	0	0	0	0	1	0	0	210	735	0	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-at-prenudge-bmi-observation.json	3146	2	0	40	0	0	0	0	0	27	0	0	0	0	1	0	0	1	0	0	207	316	0	0	0	0	16	1	0
fsh-generated/resources/StructureDefinition-at-prenudge-bodyheight-observation.json	3152	2	0	37	0	0	0	0	0	28	0	0	0	0	0	0	0	2	0	0	175	307	0	0	0	0	15	0	1
